Sun Apr 01 15:13:43 GMT+09:00 2018,01-4월-2018 15:13:44.179,126.87924032,37.19466279,24.25,5,36,346.4,-2.64,1.69,9.43,0.03,-0.2,68.22,-,0,0,17,87.53,82.01,-,14.65,0,0.02,158.55,17,4.59,440,254.6,-14.87,1.23,0,0,3.35,42.91,1.46,6.16,90.27,1.24,715,15.89,6.29,44.87,-0.29,0.16,0.89,0.05,22.35,2,29,1531,72,0,82.32,295.71,14.2,52,2.18,26.65,83,21,16.82
Sun Apr 01 15:13:44 GMT+09:00 2018,01-4월-2018 15:13:45.168,126.87918242,37.19487377,23.25,4,32,348.1,-2.66,1.8,10.22,0.11,-0.2,68.22,-,0,0,17,87.53,82.01,-,14.65,0,0.02,158.55,17,-,440,254.6,-14.87,1.23,0,0,3.35,42.91,1.46,-,90.27,0.59,715,15.89,6.29,44.87,-0.27,0.17,0.94,0.09,22.35,2,29,1531,72,24.71,82.38,295.76,14.2,52,2.18,-,83,21,16.82
Sun Apr 01 15:13:45 GMT+09:00 2018,01-4월-2018 15:13:46.192,126.87912922,37.19508002,23.25,4,33,348.1,-2.81,1.5,9.22,0.01,-0.2,68.22,-,0,0,11,87.53,82.01,-,14.65,0,0.02,158.55,11,-,440,244.9,-14.87,1.23,0,0,1.15,42.91,1.46,-,90.27,0.59,718,15.89,6.29,44.87,-0.29,0.16,0.84,-0.03,16.47,2,29,1531,72,24.71,82.38,295.76,14.2,52,1.74,-,83,21,16.39
Sun Apr 01 15:13:47 GMT+09:00 2018,01-4월-2018 15:13:47.200,126.87904423,37.19548808,22.75,5,33,350,-2.81,1.46,8.93,-0.01,-0.2,68.22,-,0,0,11,87.52,82.01,-,14.65,0.01,0.02,158.3,11,-,440,244.9,-14.87,1.23,0.76,0.01,1.15,42.91,1.46,-,73.54,0.21,718,15.89,6.29,44.88,-0.29,0.15,0.81,-0.04,16.47,1.24,17.97,1496.5,71,80,82.42,295.81,14.2,51,1.74,-,83,21,16.39
Sun Apr 01 15:13:47 GMT+09:00 2018,01-4월-2018 15:13:48.171,126.87904423,37.19548808,22.75,5,33,350,-3.04,1.67,10.01,0.1,-0.2,68.22,-,0,0,26,87.52,82.01,-,14.65,0.01,0.02,158.3,26,-,440,244.9,-14.87,1.23,0.76,0.01,5.55,42.91,1.46,-,73.54,0.21,720,15.89,6.29,44.88,-0.31,0.17,0.92,0.08,31.76,1.24,17.97,1496.5,71,80,82.42,295.81,14.3,51,1.74,-,83,21,16.39
Sun Apr 01 15:13:48 GMT+09:00 2018,01-4월-2018 15:13:49.083,126.87900667,37.19570292,22.75,4,33,351.8,-3.08,1.67,9.49,0.05,-0.2,68.22,-,0,0,26,87.52,82.01,-,14.65,0.03,0.02,158.37,26,4.08,440,244.9,-14.87,1.23,1.89,0.03,5.55,42.91,1.46,5.47,13.91,0.18,720,15.89,6.29,44.88,-0.31,0.17,0.87,0.03,31.76,1.2,17.47,1492.5,71,78.04,82.47,295.86,14.3,51,3.34,26.1,83,21,17.98
Sun Apr 01 15:13:49 GMT+09:00 2018,01-4월-2018 15:13:50.184,126.87897223,37.19590512,22.75,4,34,351.8,-3.08,1.65,9.59,0.06,-0.2,68.22,-,0,0,34,87.52,82.01,-,14.65,0.03,0.02,158.37,29,4.08,440,265.7,-14.87,1.23,1.89,0.03,7.7,42.91,1.46,5.47,13.91,0.18,722,15.89,6.29,44.88,-0.32,0.18,0.9,0.06,37.65,1.2,17.47,1492.5,72,78.04,82.47,295.86,14.2,51,3.34,26.1,83,21,17.98
Sun Apr 01 15:13:51 GMT+09:00 2018,01-4월-2018 15:13:51.186,126.8789352,37.19630788,23,4,37,355.2,-3.31,1.73,9.26,0.04,-0.2,68.22,-,0,0,34,87.51,82.01,-,14.65,0.03,0.02,158.37,29,4.08,440,265.7,-14.87,1.23,1.72,0.03,7.7,42.91,1.46,5.47,16.28,0.09,722,15.89,6.29,44.88,-0.34,0.17,0.86,0.03,37.65,1.1,15.9,1496,72,99.61,82.52,295.9,14.2,51,6.96,26.1,83,21,21.61
Sun Apr 01 15:13:51 GMT+09:00 2018,01-4월-2018 15:13:52.175,126.8789352,37.19630788,23,4,37,355.2,-3.48,1.34,9.47,0.06,-0.2,68.22,-,0,0,66,87.51,82.01,-,14.65,0.03,0.02,158.37,65,4.08,440,288.5,-14.87,1.23,1.72,0.03,12.45,42.91,1.46,5.47,16.28,0.09,724,15.89,6.29,44.88,-0.35,0.15,0.87,0.04,45.49,1.1,15.9,1496,71,99.61,82.52,295.9,14.2,51,6.96,26.1,83,21,21.61
Sun Apr 01 15:13:52 GMT+09:00 2018,01-4월-2018 15:13:53.175,126.87890988,37.19650194,23.5,4,39,356.1,-3.41,1.56,9.6,0.07,-0.2,68.22,-,0,0,66,87.51,82.01,-,14.65,0.07,0.02,158.88,65,12.05,440,288.5,-14.87,1.23,3.69,0.06,12.45,42.91,1.47,16.15,6.42,0.35,724,15.88,6.3,44.86,-0.34,0.16,0.85,0.02,45.49,1.45,21.08,1555.5,71,76.08,82.57,295.96,14.2,51,17.26,73.94,83,22,31.91
Sun Apr 01 15:13:53 GMT+09:00 2018,01-4월-2018 15:13:54.178,126.87889096,37.1967133,23.5,5,39,356.1,-3.33,1.67,9.36,0.05,-0.2,68.22,-,0,0,66,87.51,82.01,-,14.65,0.07,0.02,158.88,65,12.05,440,313.8,-14.87,1.23,3.69,0.06,12.45,42.91,1.47,16.15,6.42,0.35,724,15.88,6.3,44.86,-0.35,0.17,0.88,0.05,44.71,1.45,21.08,1555.5,72,76.08,82.57,295.96,14.2,52,17.26,73.94,83,22,31.91
Sun Apr 01 15:13:55 GMT+09:00 2018,01-4월-2018 15:13:55.207,126.87887877,37.1971723,24.5,4,42,357.7,-3.5,1.36,9.72,0.08,-0.2,68.22,-,0,0,64,87.51,82.01,-,14.65,0.05,0.02,159.21,64,12.05,440,313.8,-14.87,1.23,3.05,0.05,12.35,42.9,1.47,16.15,8.12,0.35,726,15.88,6.3,44.85,-0.36,0.14,0.89,0.06,44.71,1.45,21.08,1618.5,72,76.08,82.57,295.96,14.2,52,16.97,92.13,83,22,31.62
Sun Apr 01 15:13:55 GMT+09:00 2018,01-4월-2018 15:13:56.157,126.87887877,37.1971723,24.5,4,42,357.7,-3.56,1.65,10.01,0.11,-0.2,68.22,-,0,0,64,87.51,82.01,-,14.65,0.05,0.02,159.21,64,15.62,440,313.8,-14.87,1.23,3.05,0.05,12.35,42.9,1.47,20.94,8.12,0.36,726,15.88,6.3,44.85,-0.35,0.15,0.92,0.09,44.71,1.49,21.54,1618.5,72,74.12,82.63,296.01,14.2,51,16.97,92.13,84,22,31.62
Sun Apr 01 15:13:56 GMT+09:00 2018,01-4월-2018 15:13:57.176,126.87887249,37.19739889,25,4,43,358.2,-3.54,1.59,10.12,0.12,-0.2,68.22,-,0,0,72,87.51,82.01,-,14.65,0.05,0.02,159.21,71,15.62,440,328,-14.87,1.23,3.05,0.05,13.35,42.9,1.47,20.94,8.12,0.36,729,15.88,6.3,44.85,-0.36,0.16,0.93,0.11,46.67,1.49,21.54,1618.5,71,74.12,82.63,296.01,14.3,51,16.97,92.13,84,22,31.62
Sun Apr 01 15:13:58 GMT+09:00 2018,01-4월-2018 15:13:58.188,126.87884839,37.19785541,25.25,5,44,358.9,-3.21,1.52,8.74,-0.02,-0.2,68.22,-,0,0,72,87.51,82.02,-,14.65,0.06,0.02,159.57,71,15.94,440,328,-14.87,1.23,3.35,0.06,13.35,42.9,1.47,21.38,7.8,0.3,729,15.87,6.3,44.83,-0.33,0.15,0.8,-0.03,46.67,1.37,19.86,1687.5,71,86.67,82.69,296.08,14.3,52,18.71,90.2,84,23,33.36
Sun Apr 01 15:13:58 GMT+09:00 2018,01-4월-2018 15:13:59.174,126.87884839,37.19785541,25.25,5,44,358.9,-4.02,0.96,10.79,0.2,-0.2,68.22,-,0,0,72,87.51,82.02,-,14.65,0.06,0.02,159.57,71,15.94,440,341.2,-14.87,1.23,3.35,0.06,16.65,42.9,1.47,21.38,7.8,0.3,731,15.87,6.3,44.83,-0.41,0.1,1,0.18,50.59,1.37,19.86,1687.5,72,86.67,82.69,296.08,14.3,52,18.71,90.2,85,23,33.36
Sun Apr 01 15:13:59 GMT+09:00 2018,01-4월-2018 15:14:00.313,126.87885047,37.1981001,26.5,5,46,359.8,-3.37,1.17,8.51,-0.04,-0.2,68.22,-,0,0,85,87.52,82.03,-,14.65,0.05,0.02,160.11,84,18.73,440,341.2,-14.87,1.24,4.07,0.07,16.65,42.9,1.47,25.11,6.17,0.26,731,15.87,6.3,44.82,-0.37,0.1,0.78,-0.05,50.59,1.31,19.06,1771.5,72,92.94,82.75,296.13,14.3,52,20.89,100.95,85,23,35.53
Sun Apr 01 15:14:00 GMT+09:00 2018,01-4월-2018 15:14:01.084,126.87885203,37.19833869,26.5,6,46,359.8,-3.37,1.17,8.84,-0.01,-0.2,68.22,-,0,0,85,87.52,82.03,-,14.65,0.05,0.02,160.11,84,18.73,440,364.4,-14.87,1.24,4.07,0.07,16.65,42.9,1.47,25.11,6.17,0.26,731,15.87,6.3,44.82,-0.34,0.12,0.8,-0.03,50.59,1.31,19.06,1771.5,72,92.94,82.75,296.13,14.2,52,20.89,100.95,85,24,35.53
Sun Apr 01 15:14:01 GMT+09:00 2018,01-4월-2018 15:14:02.145,126.87884357,37.19858838,27.75,4,46,358.6,-3.41,1.13,8.7,-0.02,-0.2,68.22,-,-,0,85,87.53,82.04,-,14.65,0.07,0.02,160.78,85,25.54,440,364.4,-14.87,1.24,4.74,0.08,17.9,42.89,1.47,34.25,5.33,0.26,733,15.86,6.31,44.8,-0.35,0.12,0.79,-0.04,52.16,1.31,19.06,1865.5,72,92.94,82.8,296.19,14.2,52,21.9,130.73,85,24,36.55
Sun Apr 01 15:14:02 GMT+09:00 2018,01-4월-2018 15:14:03.189,126.87883971,37.19883755,28.25,4,46,358.4,-3.6,1.33,9.59,0.07,-0.2,68.22,-,-,0,85,87.53,82.04,-,14.65,0.07,0.02,160.78,85,25.54,440,381.2,-14.87,1.24,4.74,0.08,17.9,42.89,1.47,34.25,5.33,0.29,733,15.86,6.31,44.8,-0.38,0.13,0.88,0.06,52.16,1.36,19.79,1865.5,72,92.94,82.8,296.19,14.2,51,21.9,130.73,86,25,36.55
Sun Apr 01 15:14:04 GMT+09:00 2018,01-4월-2018 15:14:04.240,126.87882032,37.19936806,29.5,4,49,358.2,-3.5,1.25,9.14,0.03,-0.2,68.22,-,-,0,85,87.53,82.04,-,14.65,0.07,0.02,161.46,85,25.54,440,381.2,-14.87,1.24,4.85,0.08,18.8,42.89,1.48,34.25,5.28,0.29,735,15.85,6.31,44.78,-0.37,0.13,0.87,0.04,52.16,1.36,19.79,1865.5,72,92.94,82.8,296.19,14.2,51,22.19,130.73,86,25,36.84
Sun Apr 01 15:14:04 GMT+09:00 2018,01-4월-2018 15:14:05.194,126.87882032,37.19936806,29.5,4,49,358.2,-3.52,1.23,9.43,0.05,-0.2,68.22,-,-,0,85,87.54,82.05,-,14.65,0.07,0.02,161.46,85,30.05,440,381.2,-14.87,1.24,4.85,0.08,18.8,42.89,1.48,40.3,5.28,0.35,735,15.85,6.31,44.78,-0.36,0.13,0.86,0.03,52.16,1.46,21.11,1959,72,90.98,82.87,296.26,14.3,51,22.19,146.47,86,26,36.84
Sun Apr 01 15:14:05 GMT+09:00 2018,01-4월-2018 15:14:06.179,126.8788047,37.19964461,30.5,4,51,358,-2.72,1.48,9.64,0.05,-0.2,68.22,-,-,0,41,87.54,82.05,-,14.65,0.07,0.02,161.46,31,30.05,440,393.9,-14.87,1.24,4.85,0.08,15.55,42.89,1.48,40.3,5.28,0.35,738,15.85,6.31,44.78,-0.28,0.14,0.88,0.03,48.63,1.46,21.11,1959,72,90.98,82.87,296.26,14.3,51,11.46,146.47,86,26,26.11
Sun Apr 01 15:14:06 GMT+09:00 2018,01-4월-2018 15:14:07.175,126.87879821,37.19991714,30.75,4,51,358,-2.96,1.36,11.29,0.22,-0.2,68.22,-,-,0,41,87.56,82.07,-,14.65,0.03,0.02,161.62,31,16.67,440,393.9,-14.87,1.24,2.36,0.04,15.55,42.88,1.48,22.35,11.04,1.18,738,15.85,6.31,44.77,-0.3,0.14,1.05,0.2,48.63,2,29,2013.5,72,3.53,82.93,296.32,14.3,52,11.46,79.04,86,27,26.11
Sun Apr 01 15:14:07 GMT+09:00 2018,01-4월-2018 15:14:08.187,126.87878462,37.20018913,30.5,4,51,358.4,-2.1,1.27,7.9,-0.14,-0.2,68.22,-,-,0,1,87.56,82.07,-,14.65,0.03,0.02,161.62,1,16.67,440,373.6,-14.87,1.24,2.36,0.04,1.55,42.88,1.48,22.35,11.04,1.18,740,15.85,6.31,44.77,-0.25,0.16,0.74,-0.11,20.39,2,29,2013.5,72,3.53,82.93,296.32,14.2,52,11.46,79.04,86,27,26.11
Sun Apr 01 15:14:08 GMT+09:00 2018,01-4월-2018 15:14:09.183,126.87877439,37.20046437,30.25,4,51,358.2,-2.95,1.23,8.74,-0.03,-0.2,68.22,-,-,0,1,87.57,82.08,-,14.65,0,0.02,161.29,1,16.67,440,373.6,-14.87,1.24,0,0,1.55,42.88,1.48,22.35,90.27,0.26,740,15.85,6.31,44.78,-0.32,0.12,0.85,0.01,20.39,1.32,19.08,1970,72,88.63,83,296.39,14.2,52,2.76,79.04,86,26,17.4
Sun Apr 01 15:14:09 GMT+09:00 2018,01-4월-2018 15:14:10.186,126.87876323,37.20073656,30.25,4,51,358.2,-3.62,1.23,10.83,0.19,-0.2,68.22,-,-,0,1,87.57,82.08,-,14.65,0,0.02,161.29,63,16.67,440,351.7,-14.87,1.24,0,0,14.7,42.88,1.48,22.35,90.27,0.26,742,15.85,6.31,44.78,-0.35,0.12,0.95,0.12,44.71,1.32,19.08,1970,72,88.63,83,296.39,14.2,52,2.76,79.04,86,26,17.4
Sun Apr 01 15:14:10 GMT+09:00 2018,01-4월-2018 15:14:11.171,126.87875118,37.20099714,30.25,4,51,357.9,-3.35,1.27,9.91,0.09,-0.2,68.22,-,-,0,63,87.58,82.1,-,14.65,0.04,0.02,161.62,63,11.08,440,351.7,-14.87,1.24,3.65,0.06,14.7,42.88,1.48,14.85,8.13,0.23,742,15.85,6.31,44.76,-0.31,0.14,0.8,-0.04,44.71,1.27,18.41,2021,72,86.67,83.06,296.45,14.2,52,19.44,52.34,86,26,34.08
Sun Apr 01 15:14:11 GMT+09:00 2018,01-4월-2018 15:14:12.181,126.87873697,37.20127417,30.75,4,51,357.9,-3.04,1.13,10.04,0.1,-0.2,68.22,-,-,0,63,87.58,82.1,-,14.65,0.04,0.02,161.62,63,11.08,440,361,-14.87,1.24,3.65,0.06,9.7,42.88,1.48,14.85,8.13,0.23,744,15.85,6.31,44.76,-0.3,0.12,0.85,0.01,41.18,1.27,18.41,2021,72,86.67,83.06,296.45,14.2,52,19.44,52.34,86,26,34.08
Sun Apr 01 15:14:13 GMT+09:00 2018,01-4월-2018 15:14:13.206,126.87871811,37.20184096,31,3,53,357.7,-3.35,1.11,10.49,0.15,-0.2,68.22,-,-,0,3,87.6,82.12,-,14.65,0.03,0.02,161.65,-7,10.75,440,361,-14.87,1.25,2.15,0.04,9.7,42.88,1.48,14.41,14.91,0.23,744,15.85,6.31,44.76,-0.3,0.13,0.88,0.03,41.18,1.27,18.41,2112,72,99.61,83.13,296.52,14.2,52,6.09,48.6,86,26,20.74
Sun Apr 01 15:14:13 GMT+09:00 2018,01-4월-2018 15:14:14.178,126.87871811,37.20184096,31,3,53,357.7,-3.31,1.13,9.64,0.06,-0.2,68.22,-,-,0,3,87.6,82.12,-,14.65,0.03,0.02,161.65,-7,10.75,440,358.5,-14.87,1.25,2.15,0.04,9.7,42.88,1.48,14.41,14.91,0.09,744,15.85,6.31,44.76,-0.34,0.12,0.88,0.05,41.18,1.09,15.81,2112,72,99.61,83.13,296.52,14.2,52,6.09,48.6,85,26,20.74
Sun Apr 01 15:14:15 GMT+09:00 2018,01-4월-2018 15:14:15.213,126.87869469,37.20240375,31.25,4,52,357.7,-3.39,1.34,9.68,0.07,-0.2,68.22,-,-,0,71,87.6,82.12,-,14.65,0.06,0.02,162.07,71,10.75,440,358.5,-14.87,1.25,4.57,0.08,16.55,42.87,1.49,14.41,7.14,0.09,746,15.84,6.31,44.75,-0.33,0.17,0.82,0,46.27,1.09,15.81,2112,72,99.61,83.13,296.52,14.2,52,22.19,48.6,85,26,36.84
Sun Apr 01 15:14:16 GMT+09:00 2018,01-4월-2018 15:14:16.282,126.87868074,37.20269225,32,3,52,358.2,-3.18,1.29,9.51,0.05,-0.2,68.22,-,-,0,71,87.61,82.14,-,14.65,0.06,0.02,162.07,71,16.21,440,358.5,-14.87,1.25,4.57,0.08,16.55,42.87,1.49,21.74,7.14,0.3,746,15.84,6.31,44.75,-0.33,0.13,0.89,0.05,46.27,1.38,20.06,2094,71,82.35,83.2,296.59,14.2,51,22.19,73.92,85,27,36.84
Sun Apr 01 15:14:16 GMT+09:00 2018,01-4월-2018 15:14:17.084,126.87868074,37.20269225,32,3,52,358.2,-3.14,1.38,9.53,0.05,-0.2,68.22,-,-,0,56,87.61,82.14,-,14.65,0.06,0.02,162.07,57,16.21,440,369.4,-14.87,1.25,4.57,0.08,14,42.87,1.49,21.74,7.14,0.3,749,15.84,6.31,44.75,-0.31,0.13,0.84,-0.01,41.57,1.38,20.06,2094,71,82.35,83.2,296.59,14.2,51,22.19,73.92,85,27,36.84
Sun Apr 01 15:14:17 GMT+09:00 2018,01-4월-2018 15:14:18.141,126.87867418,37.2029854,32.75,3,53,358,-2.41,1.4,9.47,0.03,-0.2,68.22,-,-,0,56,87.63,82.16,-,14.65,0.04,0.02,162.29,57,11.62,440,369.4,-14.87,1.25,3.33,0.06,14,42.87,1.49,15.59,9.75,0.95,749,15.84,6.31,44.74,-0.25,0.14,0.87,0.01,41.57,2,29,2132.5,72,23.92,83.27,296.66,14.2,51,17.84,52.05,86,27,32.49
Sun Apr 01 15:14:18 GMT+09:00 2018,01-4월-2018 15:14:19.171,126.87865871,37.20327352,32.25,4,53,358.2,-1.87,1.17,8.72,-0.06,-0.2,68.22,-,-,0,1,87.63,82.16,-,14.65,0.04,0.02,162.29,-8,11.62,440,365.6,-14.87,1.25,3.33,0.06,0,42.87,1.49,15.59,9.75,0.95,751,15.84,6.31,44.74,-0.21,0.12,0.79,-0.08,14.9,2,29,2132.5,72,23.92,83.27,296.66,14.2,51,17.84,52.05,86,27,32.49
Sun Apr 01 15:14:19 GMT+09:00 2018,01-4월-2018 15:14:20.167,126.87865022,37.20354775,32,4,54,358.2,-1.82,1.23,9.91,0.05,-0.2,68.22,-,-,0,1,87.65,82.18,-,14.65,0.02,0.02,162.07,-8,11.62,440,365.6,-14.87,1.25,1.72,0.03,0,42.87,1.49,15.59,47.21,1.25,751,15.84,6.31,44.74,-0.2,0.12,0.9,0.03,14.9,2,29,2046.5,72,0,83.34,296.73,14.2,52,3.92,52.05,86,26,18.56
Sun Apr 01 15:14:20 GMT+09:00 2018,01-4월-2018 15:14:21.178,126.87863882,37.20383567,32,4,54,358.2,-1.66,1.27,9.97,0.06,-0.2,68.22,-,-,0,1,87.65,82.18,-,14.65,0.02,0.02,162.07,-7,11.62,440,324.1,-14.87,1.25,1.72,0.03,0,42.87,1.49,15.59,47.21,1.25,753,15.84,6.31,44.74,-0.19,0.11,1.03,0.15,14.9,2,29,2046.5,72,0,83.34,296.73,14.3,52,3.92,52.05,86,26,18.56
Sun Apr 01 15:14:21 GMT+09:00 2018,01-4월-2018 15:14:22.190,126.87862301,37.20409875,29.75,4,53,358,-1.49,0.94,9.59,0.01,-0.2,68.22,-,-,0,1,87.66,82.19,-,14.65,0,0.02,161.75,-7,-,440,324.1,-14.87,1.25,0,0,0,42.87,1.49,-,90.27,1.25,753,15.84,6.31,44.75,-0.16,0.1,0.9,0.01,14.9,2,29,1885,72,0,83.4,296.79,14.3,52,3.19,-,86,26,17.84
Sun Apr 01 15:14:22 GMT+09:00 2018,01-4월-2018 15:14:23.185,126.87860298,37.20436514,28.5,3,54,357.3,-1.64,0.94,9.2,-0.02,-0.2,68.22,-,-,0,1,87.66,82.19,-,14.65,0,0.02,161.75,-7,-,440,291.8,-14.87,1.25,0,0,0,42.87,1.49,-,90.27,1.25,755,15.84,6.31,44.75,-0.13,0.09,0.8,-0.09,14.9,2,29,1885,72,0,83.4,296.79,14.2,52,3.19,-,86,26,17.84
Sun Apr 01 15:14:24 GMT+09:00 2018,01-4월-2018 15:14:24.188,126.87854583,37.20486964,26.5,3,55,354.4,-2.39,0.69,9.2,-0.01,-0.2,68.22,-,0,0,1,87.66,82.2,-,14.65,0,0.02,161.43,-7,-,440,291.8,-14.87,1.25,0,0,0,42.87,1.49,-,90.27,1.25,755,15.84,6.31,44.76,-0.24,0.07,0.84,-0.03,14.9,2,29,1718.5,72,0,83.47,296.85,14.2,52,2.47,-,86,26,17.11
Sun Apr 01 15:14:24 GMT+09:00 2018,01-4월-2018 15:14:25.177,126.87854583,37.20486964,26.5,3,55,354.4,-2.79,0.58,9.62,0.04,-0.2,68.22,-,0,0,1,87.66,82.2,-,14.65,0,0.02,161.43,-7,-,440,267.3,-14.87,1.25,0,0,0,42.87,1.49,-,90.27,1.25,755,15.84,6.31,44.76,-0.27,0.06,0.86,0,28.24,2,29,1718.5,72,0,83.47,296.85,14.2,52,2.47,-,85,25,17.11
Sun Apr 01 15:14:25 GMT+09:00 2018,01-4월-2018 15:14:26.179,126.87851348,37.20510385,26.25,3,55,352.1,-2.87,0.5,9.57,0.04,-0.2,68.22,-,0,0,5,87.66,82.2,-,14.65,0,0.02,161.11,3,-,440,267.3,-14.87,1.25,0,0,3.6,42.87,1.49,-,90.27,1.25,757,15.85,6.31,44.76,-0.29,0.05,0.88,0.02,28.24,2,29,1763,72,0,83.47,296.85,14.2,52,2.32,-,85,25,16.97
Sun Apr 01 15:14:26 GMT+09:00 2018,01-4월-2018 15:14:27.168,126.87847209,37.20533866,26.25,4,55,352.1,-3.27,1.02,9.26,0.03,-0.2,68.22,-,0,0,5,87.67,82.2,-,14.65,0,0.02,161.11,3,-,440,267.3,-14.87,1.25,0,0,3.6,42.87,1.49,-,90.27,0.18,757,15.85,6.31,44.76,-0.33,0.1,0.86,0.02,28.24,1.21,17.5,1763,72,76.08,83.52,296.91,14.2,52,2.32,-,85,25,16.97
Sun Apr 01 15:14:27 GMT+09:00 2018,01-4월-2018 15:14:28.167,126.87839538,37.20556602,25.75,3,56,347.2,-3.54,0.48,10.35,0.14,-0.2,68.22,-,0,0,55,87.67,82.2,-,14.65,0,0.02,161.11,55,-,440,274.2,-14.87,1.25,0,0,11.45,42.87,1.49,-,90.27,0.18,760,15.85,6.31,44.76,-0.33,0.05,0.9,0.05,40.78,1.21,17.5,1763,72,76.08,83.52,296.91,14.2,52,13.49,-,85,25,28.14
Sun Apr 01 15:14:29 GMT+09:00 2018,01-4월-2018 15:14:29.178,126.87824351,37.20602714,26.75,4,58,343.1,-3.14,0.42,9.39,0.03,-0.2,68.22,-,0,0,55,87.67,82.21,-,14.65,0.04,0.02,161.22,55,9.14,440,274.2,-14.87,1.25,2.73,0.05,11.45,42.87,1.49,12.25,12.11,0.22,760,15.84,6.31,44.75,-0.32,0.04,0.86,0.01,40.78,1.25,18.19,1764,72,84.31,83.58,296.97,14.2,52,13.49,49.47,85,25,28.14
Sun Apr 01 15:14:29 GMT+09:00 2018,01-4월-2018 15:14:30.161,126.87824351,37.20602714,26.75,4,58,343.1,-2.87,0.39,10.75,0.12,-0.2,68.22,-,0,0,55,87.67,82.21,-,14.65,0.04,0.02,161.22,55,9.14,440,308.5,-14.87,1.25,2.73,0.05,11.45,42.87,1.49,12.25,12.11,0.22,762,15.84,6.31,44.75,-0.27,0.04,0.88,0.02,16.47,1.25,18.19,1764,72,84.31,83.58,296.97,14.2,52,13.49,49.47,84,25,28.14
Sun Apr 01 15:14:31 GMT+09:00 2018,01-4월-2018 15:14:31.211,126.87802219,37.20647437,26.5,3,58,337.9,-2.58,1.04,9.36,0.01,-0.2,68.22,-,0,0,1,87.67,82.22,-,14.65,0.02,0.02,161.08,-7,9.14,440,308.5,-14.87,1.25,0.99,0.02,0.5,42.87,1.49,12.25,29.44,0.22,762,15.85,6.31,44.78,-0.27,0.11,0.86,0,16.47,1.25,18.19,1733,72,84.31,83.65,297.04,14.2,52,2.61,49.47,84,25,17.26
Sun Apr 01 15:14:32 GMT+09:00 2018,01-4월-2018 15:14:32.219,126.87789718,37.20668891,26,3,60,336.4,-2.52,1.31,9.62,0.04,-0.2,68.22,-,0,0,1,87.67,82.22,-,14.65,0.02,0.02,161.08,-7,9.14,440,303.1,-14.87,1.25,0.99,0.02,0.5,42.87,1.49,12.25,29.44,0.67,762,15.85,6.31,44.78,-0.27,0.14,0.9,0.05,16.47,2,29,1733,71,44.71,83.65,297.04,14.2,51,2.61,49.47,84,24,17.26
Sun Apr 01 15:14:33 GMT+09:00 2018,01-4월-2018 15:14:33.173,126.87777238,37.20689862,25.5,3,61,335.6,-2.68,0.81,10.03,0.08,-0.2,68.22,-,0,0,1,87.67,82.22,-,14.65,0.02,0.02,161.08,-5,9.14,440,303.1,-14.87,1.25,1.25,0.02,0.3,42.86,1.49,12.25,27.76,0.67,764,15.86,6.31,44.8,-0.27,0.09,0.92,0.06,18.43,2,29,1733,71,44.71,83.65,297.04,14.2,51,2.18,49.47,84,24,16.82
Sun Apr 01 15:14:33 GMT+09:00 2018,01-4월-2018 15:14:34.167,126.87777238,37.20689862,25.5,3,61,335.6,-3.37,1.38,10.03,0.11,-0.2,68.22,-,0,0,1,87.67,82.22,-,14.65,0.02,0.02,160.95,-5,-,440,303.1,-14.87,1.25,1.25,0.02,0.3,42.86,1.49,-,27.76,1.1,764,15.86,6.31,44.8,-0.34,0.14,0.92,0.09,18.43,2,29,1628.5,71,28.24,83.71,297.1,14.2,52,2.18,-,84,24,16.82
Sun Apr 01 15:14:35 GMT+09:00 2018,01-4월-2018 15:14:35.188,126.87753505,37.20731608,25.25,3,61,334.4,-3.27,1.13,9.57,0.06,-0.2,68.22,-,0,0,47,87.67,82.22,-,14.65,0.02,0.02,160.95,44,-,440,289.8,-14.87,1.25,1.25,0.02,10,42.86,1.49,-,27.76,1.1,767,15.86,6.31,44.8,-0.32,0.12,0.86,0.02,39.61,2,29,1628.5,71,28.24,83.71,297.1,14.2,52,2.18,-,84,24,16.82
Sun Apr 01 15:14:35 GMT+09:00 2018,01-4월-2018 15:14:36.174,126.87753505,37.20731608,25.25,3,61,334.4,-2.64,1.33,9.57,0.04,-0.2,68.22,-,0,0,47,87.67,82.22,-,14.65,0.02,0.02,160.75,44,-,440,289.8,-14.87,1.25,1.22,0.02,10,42.86,1.49,-,43.29,0.62,767,15.86,6.3,44.8,-0.27,0.14,0.88,0.02,39.61,2,29,1628.5,71,43.14,83.76,297.15,14.2,51,10.01,-,84,24,24.66
Sun Apr 01 15:14:36 GMT+09:00 2018,01-4월-2018 15:14:37.185,126.87741607,37.20751525,24.75,3,63,334,-2.52,1.38,9.57,0.04,-0.2,68.22,-,0,0,1,87.67,82.22,-,14.65,0.02,0.02,160.75,-7,-,440,305,-14.87,1.25,1.22,0.02,0,42.86,1.49,-,43.29,0.62,769,15.86,6.3,44.8,-0.27,0.15,0.92,0.06,14.9,2,29,1628.5,72,43.14,83.76,297.15,14.2,51,10.01,-,84,24,24.66
